  38.72890,  25.59564,   0.00000,  46.28846,   0.00000,  -0.00000
  35.76633, -26.28424,   0.00000,  46.00663,   0.00000,-3125504.00503
  37.80000, -20.11969,   0.00000,  45.78854,   0.00000,1047101441.28813
  40.81735, -35.62262,   0.00000,  45.49823,   0.00000,2187198469.15253
  40.39185, -14.38239,   0.00000,  45.35118,   0.00000,3891134469.15253
  36.46019,  16.25726,   0.00000,  45.37122,   0.00000,  -0.09650
  35.54810,  25.96185,   0.00000,  45.44811,   0.00000,-25872384.04025
  37.10386, -19.14313,   0.00000,  45.23624,   0.00000,-102007570596.88110
  38.72248, -42.82477,   0.00000,  44.88192,   0.00000,1633152.00252
  40.82451, -28.66461,   0.00000,  44.64767,   0.00000,271501492553.76221
  38.77100,  33.77435,   0.00000,  44.81578,   0.00000,252627124553.76221
  33.66828,  94.44330,   0.00000,  45.34212,   0.00000,   0.66748
  29.51955,  18.69867,   0.00000,  45.30989,   0.00000,-27617919017.22028
  33.38164, -24.51422,   0.00000,  45.02596,   0.00000,-1488519170.57627
  39.82630, -85.91559,   0.00000,  44.39448,   0.00000,1905197058.57627
  43.48904, -40.68854,   0.00000,  44.11088,   0.00000,9644214866544.78125
  41.53089,  44.57758,   0.00000,  44.38425,   0.00000,2044370881102.09766
  34.30208,  87.79047,   0.00000,  44.87316,   0.00000,-255632.00031
  23.40831,  62.88812,   0.00000,  45.07767,   0.00000,-64392003666.44055
  28.00078, -51.00348,   0.00000,  44.56492,   0.00000,-785794467111.04883
  34.97869, -75.17340,   0.00000,  43.96149,   0.00000,-31025791017.22028
  46.34972, -70.77887,   0.00000,  43.50498,   0.00000,131069903012.88110
  46.38450, -13.46686,   0.00000,  43.44363,   0.00000,61086783064515.12500
  36.25825,  50.19281,   0.00000,  43.70696,   0.00000,212781236553.76221
  27.58710, 100.36371,   0.00000,  44.22599,   0.00000,-2045575170.57627
  21.37659,  68.80853,   0.00000,  44.46170,   0.00000,-34171519017.22028
  35.50959, -38.43024,   0.00000,  44.11414,   0.00000,-38160384.08051
  44.55976,-112.09967,   0.00000,  43.36342,   0.00000,356576.00063
  49.69777, -74.07477,   0.00000,  42.93007,   0.00000,28653568.04025
  45.91407, -68.82574,   0.00000,  42.49841,   0.00000,1026681734439.04883
  39.37213,  33.40814,   0.00000,  42.69524,   0.00000,850520966439.04883
  21.83793,  93.95502,   0.00000,  43.11466,   0.00000,  -0.00129
  14.13163, 121.90912,   0.00000,  43.63437,   0.00000,1643053058.57627
  11.16968,  40.18304,   0.00000,  43.57803,   0.00000,-805994497.28813
  33.78176,  25.41254,   0.00000,  43.64978,   0.00000,-54989003246019.12500
  42.98723, -37.94196,   0.00000,  43.38867,   0.00000,-139976507721.76221
